Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
984,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
985,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
986,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
987,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
988,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
989,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
990,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
991,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
992,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
993,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
994,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
995,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
996,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
997,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
998,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
999,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1000,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1001,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1002,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1003,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1004,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1005,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1006,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1007,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1008,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1009,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1010,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1011,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1012,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1013,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1014,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1015,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1016,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1017,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1018,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1019,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1020,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1021,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1022,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1023,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1024,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1025,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1026,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1027,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1028,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1029,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1030,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1031,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1032,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1033,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1034,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1035,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1036,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1037,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1038,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1039,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1040,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1041,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1042,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1043,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1044,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1045,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1046,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1047,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1048,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1049,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1050,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1051,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1052,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1053,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1054,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1055,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1056,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1057,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1058,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1059,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1060,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1061,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1062,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1063,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1064,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1065,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1066,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1067,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1068,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1069,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1070,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1071,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1072,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1073,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1074,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1075,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1076,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1077,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1078,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1079,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1080,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1081,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1082,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1083,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1084,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1085,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1086,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1087,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1088,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1089,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1090,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1091,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1092,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1093,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1094,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1095,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1096,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1097,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1098,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1099,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1100,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1101,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1102,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1103,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1104,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1105,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1106,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1107,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1108,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1109,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1110,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1111,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1112,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1113,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1114,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1115,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1116,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1117,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1118,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1119,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1120,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1121,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1122,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1123,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1124,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1125,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1126,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1127,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1128,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1129,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1130,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1131,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1132,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
1133,0.5011799510442868,0.14194675601014026,0.07426474858528315,0.05795132124875593,0.04881912114676776,0.05948440459482097,0.032008850584982325,0.0443583650970063,0.02068307697197364,0.019303404715983307
